name,nameKana,prefecture_id,address,latitude,longitude
三日月山,みかづきやま,40,〒811-2502 福岡県糟屋郡久山町山田,33.67224627089674,130.46892237669760
宝満山,ほうまんざん,40,〒818-0114 福岡県太宰府市北谷,33.540466291780206,130.56831660188692
御前岳,ごぜんだけ,40,〒834-1401 福岡県八女市矢部村北矢部,33.19251032153484, 130.87125699374678
可也山,かやさん,40,〒819-1323 福岡県糸島市志摩小金丸,33.572946232971425, 130.16080567122444
雷山,らいざん,40,〒819-1145 福岡県糸島市雷山,33.49260928949894, 130.22472218303486
立花山,たちばなやま,40,〒811-0102 福岡県糟屋郡新宮町立花口,33.68062134471038, 130.46845167865618
四王寺山,しおうじやま,40,〒811-2102 福岡県糟屋郡宇美町炭焼,33.53851132163758, 130.5136165405279
天拝山,てんぱいざん,40,〒818-0052 福岡県筑紫野市武藏,33.48251495154031, 130.5063007938943
立石山,たていしやま,40,〒819-1335 福岡県糸島市志摩芥屋,33.582334561479364, 130.09996650928497
雨山,あめざん,41,〒846-0003 佐賀県多久市北多久町大字多久原 多久原 県道337号,33.33488655084166, 130.13845049200287
井原山,いわらやま,41,〒840-0544 佐賀県佐賀市富士町大字下合瀬,33.47134473598328, 130.24942317117237
